colision,33
distances,585.6550295661359
genom,[1 0 0 1 1 1 0 0 0 1 0 0 0 1 1 1 0 0 0 0 0 0 0 1 1]
colision,0
distances,1038.3689015960592
genom,[1 0 0 1 1 1 0 0 1 1 0 0 0 0 0 1 1 0 0 1 0 0 0 0 1]
colision,0
distances,1014.0413674640038
genom,[0 0 0 1 1 0 0 1 1 1 0 0 0 0 0 0 1 1 0 1 0 0 1 1 1]
colision,0
distances,2023.8635600986095
genom,[1 0 0 1 1 1 0 0 1 1 1 0 0 1 1 1 0 0 0 0 0 0 1 0 1]
colision,0
distances,723.202419318433
genom,[0 0 0 1 1 0 0 1 1 1 0 0 1 1 1 0 0 0 0 0 0 0 0 1 1]
colision,1
distances,1444.095516816517
genom,[1 1 0 1 1 0 0 0 1 1 0 0 0 0 0 1 1 0 0 0 1 1 0 1 1]
colision,35
distances,600.2917729358113
genom,[1 0 0 1 1 0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 0 0 1]
colision,1
distances,906.1680719799158
genom,[1 0 0 1 1 1 0 0 1 1 0 0 0 0 1 1 0 0 1 1 1 0 0 0 1]
colision,14
distances,611.2566480686104
genom,[0 0 0 1 1 0 0 1 1 1 0 0 0 1 1 1 0 0 0 0 1 0 0 0 1]
colision,27
distances,587.8699065672719
genom,[1 0 0 1 1 0 0 0 0 1 1 1 0 0 0 1 1 0 0 1 1 1 0 0 1]
colision,29
distances,577.999900980169
genom,[1 0 0 1 1 1 0 0 1 1 1 0 0 1 1 0 0 0 0 0 1 0 0 0 1]
